Zeit;Kanal A;Kanal B
(ms);(V);(A)

-4,68036796;0,00000000;0,00000000
-4,68025596;0,00000000;-3,93700790
-4,68014396;0,00000000;0,00000000
-4,68003196;0,00000000;0,00000000
-4,67991996;0,00000000;0,00000000
-4,67980796;0,00000000;0,00000000
-4,67969596;-1,96850395;0,00000000
-4,67958396;0,00000000;-3,93700790
-4,67947196;0,00000000;0,00000000
-4,67935996;-1,96850395;-3,93700790
-4,67924796;0,00000000;0,00000000
-4,67913596;0,00000000;-3,93700790
-4,67902396;0,00000000;0,00000000
-4,67891196;0,00000000;-3,93700790
-4,67879996;0,00000000;0,00000000
-4,67868796;0,00000000;-3,93700790
-4,67857596;0,00000000;0,00000000
-4,67846396;0,00000000;0,00000000
-4,67835196;0,00000000;0,00000000
-4,67823996;-1,96850395;0,00000000
-4,67812796;0,00000000;0,00000000
-4,67801596;0,00000000;0,00000000
-4,67790396;0,00000000;-3,93700790
-4,67779196;0,00000000;-3,93700790
-4,67767996;0,00000000;0,00000000
-4,67756796;0,00000000;0,00000000
-4,67745596;0,00000000;-3,93700790
-4,67734396;0,00000000;0,00000000
-4,67723196;0,00000000;-3,93700790
-4,67711996;-1,96850395;-3,93700790
-4,67700796;0,00000000;-3,93700790
-4,67689596;0,00000000;0,00000000
-4,67678396;0,00000000;0,00000000
-4,67667196;0,00000000;0,00000000
-4,67655996;0,00000000;0,00000000
-4,67644796;0,00000000;-3,93700790
-4,67633596;0,00000000;0,00000000
-4,67622396;0,00000000;0,00000000
-4,67611196;0,00000000;0,00000000
-4,67599996;0,00000000;0,00000000
-4,67588796;0,00000000;0,00000000
-4,67577596;0,00000000;-3,93700790
-4,67566396;0,00000000;0,00000000
-4,67555196;0,00000000;-3,93700790
-4,67543996;0,00000000;-3,93700790
-4,67532796;0,00000000;-3,93700790
-4,67521596;0,00000000;0,00000000
-4,67510396;0,00000000;0,00000000
-4,67499196;0,00000000;0,00000000
-4,67487996;0,00000000;0,00000000
-4,67476796;0,00000000;0,00000000
-4,67465596;-1,96850395;0,00000000
-4,67454396;0,00000000;-3,93700790
-4,67443196;0,00000000;0,00000000
-4,67431996;0,00000000;0,00000000
-4,67420796;-1,96850395;-3,93700790
-4,67409596;0,00000000;0,00000000
-4,67398396;0,00000000;0,00000000
-4,67387196;0,00000000;0,00000000
-4,67375996;0,00000000;0,00000000
-4,67364796;0,00000000;0,00000000
-4,67353596;0,00000000;-3,93700790
-4,67342396;0,00000000;0,00000000
-4,67331196;0,00000000;0,00000000
-4,67319996;0,00000000;0,00000000
-4,67308796;0,00000000;0,00000000
-4,67297596;0,00000000;0,00000000
-4,67286396;-1,96850395;0,00000000
-4,67275196;0,00000000;0,00000000
-4,67263996;0,00000000;0,00000000
-4,67252796;0,00000000;0,00000000
-4,67241596;0,00000000;0,00000000
-4,67230396;0,00000000;0,00000000
-4,67219196;0,00000000;0,00000000
-4,67207996;0,00000000;-3,93700790
-4,67196796;0,00000000;0,00000000
-4,67185596;0,00000000;0,00000000
-4,67174396;-1,96850395;-3,93700790
-4,67163196;0,00000000;0,00000000
-4,67151996;0,00000000;0,00000000
-4,67140796;0,00000000;-3,93700790
-4,67129596;0,00000000;0,00000000
-4,67118396;0,00000000;-3,93700790
-4,67107196;-1,96850395;0,00000000
-4,67095996;-1,96850395;0,00000000
-4,67084796;0,00000000;0,00000000
-4,67073596;0,00000000;0,00000000
-4,67062396;-1,96850395;0,00000000
-4,67051196;0,00000000;0,00000000
-4,67039996;0,00000000;0,00000000
-4,67028796;0,00000000;0,00000000
-4,67017596;0,00000000;0,00000000
-4,67006396;0,00000000;0,00000000
-4,66995196;0,00000000;-3,93700790
-4,66983996;0,00000000;0,00000000
-4,66972796;0,00000000;0,00000000
-4,66961596;0,00000000;0,00000000
-4,66950396;0,00000000;0,00000000
-4,66939196;0,00000000;0,00000000
-4,66927996;0,00000000;0,00000000
-4,66916796;0,00000000;0,00000000
-4,66905596;0,00000000;0,00000000
-4,66894396;0,00000000;-3,93700790
-4,66883196;0,00000000;0,00000000
-4,66871996;0,00000000;0,00000000
-4,66860796;-1,96850395;0,00000000
-4,66849596;0,00000000;0,00000000
-4,66838396;-1,96850395;0,00000000
-4,66827196;0,00000000;0,00000000
-4,66815996;0,00000000;0,00000000
-4,66804796;0,00000000;-3,93700790
-4,66793596;0,00000000;0,00000000
-4,66782396;0,00000000;-3,93700790
-4,66771196;0,00000000;0,00000000
-4,66759996;0,00000000;0,00000000
-4,66748796;0,00000000;0,00000000
-4,66737596;0,00000000;0,00000000
-4,66726396;0,00000000;-3,93700790
-4,66715196;0,00000000;0,00000000
-4,66703996;0,00000000;0,00000000
-4,66692796;0,00000000;0,00000000
-4,66681596;-1,96850395;0,00000000
-4,66670396;0,00000000;0,00000000
-4,66659196;-1,96850395;0,00000000
-4,66647996;0,00000000;0,00000000
-4,66636796;0,00000000;0,00000000
-4,66625596;0,00000000;0,00000000
-4,66614396;0,00000000;0,00000000
-4,66603196;0,00000000;0,00000000
-4,66591996;0,00000000;0,00000000
-4,66580796;-1,96850395;0,00000000
-4,66569596;0,00000000;0,00000000
-4,66558396;0,00000000;0,00000000
-4,66547196;0,00000000;-3,93700790
-4,66535996;0,00000000;0,00000000
-4,66524796;-1,96850395;0,00000000
-4,66513596;0,00000000;0,00000000
-4,66502396;0,00000000;0,00000000
-4,66491196;0,00000000;0,00000000
-4,66479996;-1,96850395;0,00000000
-4,66468796;0,00000000;-3,93700790
-4,66457596;0,00000000;-3,93700790
-4,66446396;0,00000000;0,00000000
-4,66435196;0,00000000;0,00000000
-4,66423996;0,00000000;-3,93700790
-4,66412796;0,00000000;0,00000000
-4,66401596;0,00000000;0,00000000
-4,66390396;0,00000000;0,00000000
-4,66379196;0,00000000;0,00000000
-4,66367996;-1,96850395;0,00000000
-4,66356796;0,00000000;0,00000000
-4,66345596;0,00000000;0,00000000
-4,66334396;0,00000000;0,00000000
-4,66323196;0,00000000;0,00000000
-4,66311996;0,00000000;-3,93700790
-4,66300796;0,00000000;-3,93700790
-4,66289596;0,00000000;0,00000000
-4,66278396;-1,96850395;0,00000000
-4,66267196;0,00000000;0,00000000
-4,66255996;-1,96850395;0,00000000
-4,66244796;0,00000000;-3,93700790
-4,66233596;0,00000000;-3,93700790
-4,66222396;0,00000000;0,00000000
-4,66211196;0,00000000;0,00000000
-4,66199996;0,00000000;0,00000000
-4,66188796;-1,96850395;-3,93700790
-4,66177596;0,00000000;0,00000000
-4,66166396;0,00000000;0,00000000
-4,66155196;0,00000000;-3,93700790
-4,66143996;-1,96850395;0,00000000
-4,66132796;0,00000000;0,00000000
-4,66121596;0,00000000;0,00000000
-4,66110396;0,00000000;0,00000000
-4,66099196;-1,96850395;0,00000000
-4,66087996;0,00000000;0,00000000
-4,66076796;0,00000000;0,00000000
-4,66065596;0,00000000;0,00000000
-4,66054396;0,00000000;0,00000000
-4,66043196;0,00000000;0,00000000
-4,66031996;0,00000000;0,00000000
-4,66020796;0,00000000;0,00000000
-4,66009596;0,00000000;0,00000000
-4,65998396;0,00000000;-3,93700790
-4,65987196;-1,96850395;-3,93700790
-4,65975996;0,00000000;-3,93700790
-4,65964796;0,00000000;0,00000000
-4,65953596;0,00000000;0,00000000
-4,65942396;0,00000000;0,00000000
-4,65931196;0,00000000;0,00000000
-4,65919996;0,00000000;0,00000000
-4,65908796;0,00000000;0,00000000
-4,65897596;0,00000000;-3,93700790
-4,65886396;0,00000000;0,00000000
-4,65875196;0,00000000;-3,93700790
-4,65863996;0,00000000;0,00000000
-4,65852796;0,00000000;-3,93700790
-4,65841596;0,00000000;0,00000000
-4,65830396;0,00000000;-3,93700790
-4,65819196;0,00000000;0,00000000
-4,65807996;0,00000000;-3,93700790
-4,65796796;0,00000000;-3,93700790
-4,65785596;0,00000000;-3,93700790
-4,65774396;0,00000000;0,00000000
-4,65763196;-1,96850395;-3,93700790
-4,65751996;0,00000000;0,00000000
-4,65740796;0,00000000;0,00000000
-4,65729596;0,00000000;-3,93700790
-4,65718396;0,00000000;0,00000000
-4,65707196;-1,96850395;0,00000000
-4,65695996;0,00000000;-3,93700790
-4,65684796;0,00000000;0,00000000
-4,65673596;-1,96850395;-3,93700790
-4,65662396;0,00000000;0,00000000
-4,65651196;0,00000000;-3,93700790
-4,65639996;0,00000000;-3,93700790
-4,65628796;0,00000000;0,00000000
-4,65617596;0,00000000;0,00000000
-4,65606396;-1,96850395;-3,93700790
-4,65595196;0,00000000;-3,93700790
-4,65583996;0,00000000;0,00000000
-4,65572796;0,00000000;0,00000000
-4,65561596;0,00000000;0,00000000
-4,65550396;0,00000000;0,00000000
-4,65539196;-1,96850395;0,00000000
-4,65527996;0,00000000;0,00000000
-4,65516796;-1,96850395;0,00000000
-4,65505596;0,00000000;-3,93700790
-4,65494396;0,00000000;0,00000000
-4,65483196;-1,96850395;0,00000000
-4,65471996;0,00000000;-3,93700790
-4,65460796;0,00000000;0,00000000
-4,65449596;-1,96850395;0,00000000
-4,65438396;0,00000000;-3,93700790
-4,65427196;-1,96850395;0,00000000
-4,65415996;0,00000000;-3,93700790
-4,65404796;0,00000000;0,00000000
-4,65393596;0,00000000;0,00000000
-4,65382396;0,00000000;-3,93700790
-4,65371196;0,00000000;0,00000000
-4,65359996;0,00000000;0,00000000
-4,65348796;0,00000000;0,00000000
-4,65337596;0,00000000;0,00000000
-4,65326396;0,00000000;0,00000000
-4,65315196;0,00000000;0,00000000
-4,65303996;0,00000000;0,00000000
-4,65292796;0,00000000;0,00000000
-4,65281596;0,00000000;0,00000000
-4,65270396;0,00000000;-3,93700790
-4,65259196;0,00000000;0,00000000
-4,65247996;0,00000000;-3,93700790
-4,65236796;0,00000000;0,00000000
-4,65225596;-1,96850395;-3,93700790
-4,65214396;0,00000000;-3,93700790
-4,65203196;-1,96850395;-3,93700790
-4,65191996;0,00000000;0,00000000
-4,65180796;0,00000000;-3,93700790
-4,65169596;0,00000000;0,00000000
-4,65158396;0,00000000;-3,93700790
-4,65147196;0,00000000;-3,93700790
-4,65135996;0,00000000;-3,93700790
-4,65124796;0,00000000;-3,93700790
-4,65113596;0,00000000;-3,93700790
-4,65102396;0,00000000;-3,93700790
-4,65091196;-1,96850395;0,00000000
-4,65079996;0,00000000;0,00000000
-4,65068796;-1,96850395;-3,93700790
-4,65057596;0,00000000;0,00000000
-4,65046396;0,00000000;0,00000000
-4,65035196;0,00000000;0,00000000
-4,65023996;0,00000000;-3,93700790
-4,65012796;0,00000000;0,00000000
-4,65001596;-1,96850395;0,00000000
-4,64990396;0,00000000;0,00000000
-4,64979196;0,00000000;0,00000000
-4,64967996;0,00000000;0,00000000
-4,64956796;0,00000000;0,00000000
-4,64945596;0,00000000;0,00000000
-4,64934396;-1,96850395;0,00000000
-4,64923196;0,00000000;0,00000000
-4,64911996;0,00000000;0,00000000
-4,64900796;0,00000000;0,00000000
-4,64889596;0,00000000;0,00000000
-4,64878396;0,00000000;0,00000000
-4,64867196;0,00000000;0,00000000
-4,64855996;0,00000000;0,00000000
-4,64844796;0,00000000;-3,93700790
-4,64833596;0,00000000;0,00000000
-4,64822396;0,00000000;-3,93700790
-4,64811196;0,00000000;0,00000000
-4,64799996;0,00000000;-3,93700790
-4,64788796;0,00000000;0,00000000
-4,64777596;-1,96850395;-3,93700790
-4,64766396;0,00000000;0,00000000
-4,64755196;0,00000000;-3,93700790
-4,64743996;0,00000000;-3,93700790
-4,64732796;0,00000000;0,00000000
-4,64721596;0,00000000;0,00000000
-4,64710396;0,00000000;0,00000000
-4,64699196;0,00000000;0,00000000
-4,64687996;0,00000000;0,00000000
-4,64676796;-1,96850395;0,00000000
-4,64665596;0,00000000;0,00000000
-4,64654396;0,00000000;0,00000000
-4,64643196;0,00000000;0,00000000
-4,64631996;0,00000000;-3,93700790
-4,64620796;0,00000000;0,00000000
-4,64609596;0,00000000;0,00000000
-4,64598396;0,00000000;0,00000000
-4,64587196;0,00000000;0,00000000
-4,64575996;-1,96850395;0,00000000
-4,64564796;0,00000000;0,00000000
-4,64553596;0,00000000;0,00000000
-4,64542396;0,00000000;0,00000000
-4,64531196;0,00000000;0,00000000
-4,64519996;0,00000000;0,00000000
-4,64508796;0,00000000;0,00000000
-4,64497596;0,00000000;-3,93700790
-4,64486396;0,00000000;0,00000000
-4,64475196;0,00000000;0,00000000
-4,64463996;-1,96850395;0,00000000
-4,64452796;0,00000000;0,00000000
-4,64441596;-1,96850395;-3,93700790
-4,64430396;0,00000000;0,00000000
-4,64419196;0,00000000;0,00000000
-4,64407996;0,00000000;0,00000000
-4,64396796;0,00000000;0,00000000
-4,64385596;0,00000000;0,00000000
-4,64374396;0,00000000;-3,93700790
-4,64363196;0,00000000;0,00000000
-4,64351996;0,00000000;0,00000000
-4,64340796;0,00000000;0,00000000
-4,64329596;-1,96850395;0,00000000
-4,64318396;0,00000000;0,00000000
-4,64307196;0,00000000;0,00000000
-4,64295996;0,00000000;0,00000000
-4,64284796;0,00000000;0,00000000
-4,64273596;0,00000000;0,00000000
-4,64262396;0,00000000;-3,93700790
-4,64251196;0,00000000;0,00000000
-4,64239996;0,00000000;0,00000000
-4,64228796;0,00000000;0,00000000
-4,64217596;0,00000000;0,00000000
-4,64206396;0,00000000;0,00000000
-4,64195196;0,00000000;-3,93700790
-4,64183996;0,00000000;0,00000000
-4,64172796;0,00000000;0,00000000
-4,64161596;0,00000000;0,00000000
-4,64150396;0,00000000;0,00000000
-4,64139196;0,00000000;0,00000000
-4,64127996;0,00000000;0,00000000
-4,64116796;0,00000000;0,00000000
-4,64105596;0,00000000;0,00000000
-4,64094396;0,00000000;-3,93700790
-4,64083196;0,00000000;0,00000000
-4,64071996;0,00000000;-3,93700790
-4,64060796;0,00000000;0,00000000
-4,64049596;-1,96850395;-3,93700790
-4,64038396;-1,96850395;0,00000000
-4,64027196;0,00000000;0,00000000
-4,64015996;0,00000000;0,00000000
-4,64004796;0,00000000;-3,93700790
-4,63993596;-1,96850395;-3,93700790
-4,63982396;0,00000000;0,00000000
-4,63971196;0,00000000;0,00000000
-4,63959996;-1,96850395;0,00000000
-4,63948796;-1,96850395;0,00000000
-4,63937596;-1,96850395;0,00000000
-4,63926396;-1,96850395;0,00000000
-4,63915196;0,00000000;0,00000000
-4,63903996;-1,96850395;-3,93700790
-4,63892796;0,00000000;0,00000000
-4,63881596;0,00000000;0,00000000
-4,63870396;-1,96850395;0,00000000
-4,63859196;-1,96850395;0,00000000
-4,63847996;0,00000000;0,00000000
-4,63836796;0,00000000;-3,93700790
-4,63825596;0,00000000;0,00000000
-4,63814396;-1,96850395;0,00000000
-4,63803196;0,00000000;0,00000000
-4,63791996;0,00000000;0,00000000
-4,63780796;0,00000000;0,00000000
-4,63769596;-1,96850395;0,00000000
-4,63758396;0,00000000;0,00000000
-4,63747196;-1,96850395;0,00000000
-4,63735996;-1,96850395;0,00000000
-4,63724796;-1,96850395;-3,93700790
-4,63713596;0,00000000;0,00000000
-4,63702396;-1,96850395;-3,93700790
-4,63691196;0,00000000;0,00000000
-4,63679996;-1,96850395;0,00000000
-4,63668796;-1,96850395;-3,93700790
-4,63657596;0,00000000;0,00000000
-4,63646396;0,00000000;-3,93700790
-4,63635196;0,00000000;0,00000000
-4,63623996;0,00000000;0,00000000
-4,63612796;-1,96850395;0,00000000
-4,63601596;0,00000000;0,00000000
-4,63590396;0,00000000;0,00000000
-4,63579196;0,00000000;0,00000000
-4,63567996;0,00000000;0,00000000
-4,63556796;0,00000000;0,00000000
-4,63545596;-1,96850395;-3,93700790
-4,63534396;0,00000000;0,00000000
-4,63523196;0,00000000;0,00000000
-4,63511996;0,00000000;0,00000000
-4,63500796;-1,96850395;0,00000000
-4,63489596;0,00000000;0,00000000
-4,63478396;-1,96850395;0,00000000
-4,63467196;0,00000000;0,00000000
-4,63455996;0,00000000;0,00000000
-4,63444796;0,00000000;0,00000000
-4,63433596;0,00000000;0,00000000
-4,63422396;0,00000000;0,00000000
-4,63411196;0,00000000;0,00000000
-4,63399996;0,00000000;0,00000000
-4,63388796;-1,96850395;-3,93700790
-4,63377596;0,00000000;0,00000000
-4,63366396;0,00000000;-3,93700790
-4,63355196;0,00000000;0,00000000
-4,63343996;0,00000000;-3,93700790
-4,63332796;0,00000000;0,00000000
-4,63321596;-1,96850395;0,00000000
-4,63310396;0,00000000;0,00000000
-4,63299196;0,00000000;0,00000000
-4,63287996;0,00000000;0,00000000
-4,63276796;0,00000000;-3,93700790
-4,63265596;0,00000000;0,00000000
-4,63254396;0,00000000;0,00000000
-4,63243196;0,00000000;0,00000000
-4,63231996;0,00000000;-3,93700790
-4,63220796;0,00000000;0,00000000
-4,63209596;0,00000000;0,00000000
-4,63198396;0,00000000;0,00000000
-4,63187196;0,00000000;-3,93700790
-4,63175996;0,00000000;0,00000000
-4,63164796;0,00000000;-3,93700790
-4,63153596;0,00000000;0,00000000
-4,63142396;-1,96850395;0,00000000
-4,63131196;0,00000000;0,00000000
-4,63119996;0,00000000;0,00000000
-4,63108796;0,00000000;-3,93700790
-4,63097596;-1,96850395;0,00000000
-4,63086396;0,00000000;-3,93700790
-4,63075196;0,00000000;0,00000000
-4,63063996;0,00000000;0,00000000
-4,63052796;0,00000000;0,00000000
-4,63041596;0,00000000;0,00000000
-4,63030396;0,00000000;0,00000000
-4,63019196;0,00000000;-3,93700790
-4,63007996;0,00000000;0,00000000
-4,62996796;0,00000000;0,00000000
-4,62985596;0,00000000;0,00000000
-4,62974396;0,00000000;0,00000000
-4,62963196;0,00000000;-3,93700790
-4,62951996;0,00000000;0,00000000
-4,62940796;-1,96850395;0,00000000
-4,62929596;0,00000000;0,00000000
-4,62918396;0,00000000;0,00000000
-4,62907196;0,00000000;0,00000000
-4,62895996;0,00000000;0,00000000
-4,62884796;0,00000000;0,00000000
-4,62873596;0,00000000;0,00000000
-4,62862396;0,00000000;0,00000000
-4,62851196;0,00000000;0,00000000
-4,62839996;0,00000000;0,00000000
-4,62828796;0,00000000;0,00000000
-4,62817596;0,00000000;0,00000000
-4,62806396;0,00000000;0,00000000
-4,62795196;0,00000000;0,00000000
-4,62783996;0,00000000;0,00000000
-4,62772796;0,00000000;-3,93700790
-4,62761596;0,00000000;0,00000000
-4,62750396;0,00000000;0,00000000
-4,62739196;0,00000000;0,00000000
-4,62727996;0,00000000;0,00000000
-4,62716796;0,00000000;0,00000000
-4,62705596;0,00000000;0,00000000
-4,62694396;0,00000000;0,00000000
-4,62683196;0,00000000;0,00000000
-4,62671996;0,00000000;-3,93700790
-4,62660796;0,00000000;0,00000000
-4,62649596;0,00000000;-3,93700790
-4,62638396;0,00000000;-3,93700790
-4,62627196;-1,96850395;0,00000000
-4,62615996;0,00000000;0,00000000
-4,62604796;-1,96850395;0,00000000
-4,62593596;0,00000000;0,00000000
-4,62582396;0,00000000;0,00000000
-4,62571196;0,00000000;0,00000000
-4,62559996;0,00000000;0,00000000
-4,62548796;0,00000000;0,00000000
-4,62537596;0,00000000;0,00000000
-4,62526396;0,00000000;0,00000000
-4,62515196;0,00000000;0,00000000
-4,62503996;0,00000000;0,00000000
-4,62492796;-1,96850395;0,00000000
-4,62481596;0,00000000;0,00000000
-4,62470396;-1,96850395;0,00000000
-4,62459196;-1,96850395;0,00000000
-4,62447996;0,00000000;-3,93700790
-4,62436796;-1,96850395;0,00000000
-4,62425596;-1,96850395;0,00000000
-4,62414396;0,00000000;-3,93700790
-4,62403196;0,00000000;-3,93700790
-4,62391996;0,00000000;-3,93700790
-4,62380796;0,00000000;0,00000000
-4,62369596;0,00000000;0,00000000
-4,62358396;-1,96850395;0,00000000
-4,62347196;0,00000000;0,00000000
-4,62335996;0,00000000;-3,93700790
-4,62324796;0,00000000;0,00000000
-4,62313596;0,00000000;0,00000000
-4,62302396;0,00000000;0,00000000
-4,62291196;0,00000000;0,00000000
-4,62279996;0,00000000;0,00000000
-4,62268796;-1,96850395;0,00000000
-4,62257596;0,00000000;0,00000000
-4,62246396;0,00000000;-3,93700790
-4,62235196;0,00000000;-3,93700790
-4,62223996;0,00000000;0,00000000
-4,62212796;0,00000000;0,00000000
-4,62201596;0,00000000;0,00000000
-4,62190396;0,00000000;0,00000000
-4,62179196;0,00000000;0,00000000
-4,62167996;0,00000000;0,00000000
-4,62156796;0,00000000;0,00000000
-4,62145596;0,00000000;0,00000000
-4,62134396;-1,96850395;-3,93700790
-4,62123196;0,00000000;0,00000000
-4,62111996;-1,96850395;-3,93700790
-4,62100796;0,00000000;0,00000000
-4,62089596;0,00000000;0,00000000
-4,62078396;0,00000000;0,00000000
-4,62067196;-1,96850395;0,00000000
-4,62055996;0,00000000;0,00000000
-4,62044796;0,00000000;-3,93700790
-4,62033596;0,00000000;0,00000000
-4,62022396;0,00000000;0,00000000
-4,62011196;0,00000000;0,00000000
-4,61999996;0,00000000;0,00000000
-4,61988796;0,00000000;0,00000000
-4,61977596;0,00000000;0,00000000
-4,61966396;0,00000000;0,00000000
-4,61955196;0,00000000;0,00000000
-4,61943996;0,00000000;0,00000000
-4,61932796;0,00000000;0,00000000
-4,61921596;0,00000000;0,00000000
-4,61910396;0,00000000;0,00000000
-4,61899196;0,00000000;-3,93700790
-4,61887996;-1,96850395;-3,93700790
-4,61876796;0,00000000;0,00000000
-4,61865596;0,00000000;-3,93700790
-4,61854396;0,00000000;0,00000000
-4,61843196;0,00000000;-3,93700790
-4,61831996;0,00000000;-3,93700790
-4,61820796;0,00000000;-3,93700790
-4,61809596;0,00000000;0,00000000
-4,61798396;0,00000000;0,00000000
-4,61787196;0,00000000;0,00000000
-4,61775996;0,00000000;-3,93700790
-4,61764796;0,00000000;0,00000000
-4,61753596;0,00000000;0,00000000
-4,61742396;0,00000000;0,00000000
-4,61731196;0,00000000;0,00000000
-4,61719996;0,00000000;-3,93700790
-4,61708796;0,00000000;-3,93700790
-4,61697596;0,00000000;0,00000000
-4,61686396;0,00000000;-3,93700790
-4,61675196;0,00000000;0,00000000
-4,61663996;0,00000000;0,00000000
-4,61652796;0,00000000;0,00000000
-4,61641596;0,00000000;0,00000000
-4,61630396;0,00000000;-3,93700790
-4,61619196;0,00000000;-3,93700790
-4,61607996;0,00000000;0,00000000
-4,61596796;0,00000000;-3,93700790
-4,61585596;0,00000000;-3,93700790
-4,61574396;0,00000000;-3,93700790
-4,61563196;0,00000000;0,00000000
-4,61551996;0,00000000;0,00000000
-4,61540796;0,00000000;0,00000000
-4,61529596;0,00000000;0,00000000
-4,61518396;0,00000000;0,00000000
-4,61507196;0,00000000;0,00000000
-4,61495996;0,00000000;0,00000000
-4,61484796;0,00000000;-3,93700790
-4,61473596;0,00000000;-3,93700790
-4,61462396;0,00000000;0,00000000
-4,61451196;0,00000000;0,00000000
-4,61439996;0,00000000;0,00000000
-4,61428796;0,00000000;-3,93700790
-4,61417596;-1,96850395;-3,93700790
-4,61406396;0,00000000;0,00000000
-4,61395196;-1,96850395;0,00000000
-4,61383996;0,00000000;0,00000000
-4,61372796;-1,96850395;0,00000000
-4,61361596;0,00000000;0,00000000
-4,61350396;0,00000000;0,00000000
-4,61339196;0,00000000;0,00000000
-4,61327996;0,00000000;-3,93700790
-4,61316796;0,00000000;-3,93700790
-4,61305596;0,00000000;-3,93700790
-4,61294396;0,00000000;-3,93700790
-4,61283196;0,00000000;0,00000000
-4,61271996;0,00000000;0,00000000
-4,61260796;-1,96850395;0,00000000
-4,61249596;0,00000000;-3,93700790
-4,61238396;0,00000000;-3,93700790
-4,61227196;0,00000000;0,00000000
-4,61215996;0,00000000;0,00000000
-4,61204796;0,00000000;0,00000000
-4,61193596;0,00000000;0,00000000
-4,61182396;0,00000000;-3,93700790
-4,61171196;0,00000000;0,00000000
-4,61159996;0,00000000;0,00000000
-4,61148796;0,00000000;0,00000000
-4,61137596;0,00000000;0,00000000
-4,61126396;0,00000000;0,00000000
-4,61115196;0,00000000;0,00000000
-4,61103996;0,00000000;0,00000000
-4,61092796;0,00000000;0,00000000
-4,61081596;0,00000000;0,00000000
-4,61070396;0,00000000;0,00000000
-4,61059196;0,00000000;0,00000000
-4,61047996;0,00000000;0,00000000
-4,61036796;0,00000000;-3,93700790
-4,61025596;0,00000000;0,00000000
-4,61014396;0,00000000;0,00000000
-4,61003196;0,00000000;0,00000000
-4,60991996;0,00000000;-3,93700790
-4,60980796;0,00000000;0,00000000
-4,60969596;-1,96850395;-3,93700790
-4,60958396;0,00000000;-3,93700790
-4,60947196;0,00000000;0,00000000
-4,60935996;0,00000000;0,00000000
-4,60924796;0,00000000;0,00000000
-4,60913596;0,00000000;0,00000000
-4,60902396;0,00000000;0,00000000
-4,60891196;0,00000000;-3,93700790
-4,60879996;0,00000000;0,00000000
-4,60868796;0,00000000;0,00000000
-4,60857596;0,00000000;-3,93700790
-4,60846396;0,00000000;0,00000000
-4,60835196;0,00000000;-3,93700790
-4,60823996;0,00000000;0,00000000
-4,60812796;0,00000000;-3,93700790
-4,60801596;0,00000000;0,00000000
-4,60790396;-1,96850395;0,00000000
-4,60779196;0,00000000;-3,93700790
-4,60767996;-1,96850395;0,00000000
-4,60756796;0,00000000;0,00000000
-4,60745596;0,00000000;0,00000000
-4,60734396;0,00000000;0,00000000
-4,60723196;0,00000000;-3,93700790
-4,60711996;0,00000000;0,00000000
-4,60700796;0,00000000;0,00000000
-4,60689596;0,00000000;0,00000000
-4,60678396;0,00000000;-3,93700790
-4,60667196;0,00000000;0,00000000
-4,60655996;0,00000000;-3,93700790
-4,60644796;1,96850395;0,00000000
-4,60633596;-1,96850395;-3,93700790
-4,60622396;-1,96850395;0,00000000
-4,60611196;0,00000000;-3,93700790
-4,60599996;0,00000000;0,00000000
-4,60588796;0,00000000;0,00000000
-4,60577596;-1,96850395;0,00000000
-4,60566396;0,00000000;-3,93700790
-4,60555196;-1,96850395;0,00000000
-4,60543996;0,00000000;0,00000000
-4,60532796;0,00000000;0,00000000
-4,60521596;0,00000000;0,00000000
-4,60510396;0,00000000;0,00000000
-4,60499196;-1,96850395;0,00000000
-4,60487996;0,00000000;0,00000000
-4,60476796;0,00000000;-3,93700790
-4,60465596;0,00000000;-3,93700790
-4,60454396;0,00000000;-3,93700790
-4,60443196;0,00000000;0,00000000
-4,60431996;-1,96850395;-3,93700790
-4,60420796;0,00000000;0,00000000
-4,60409596;0,00000000;0,00000000
-4,60398396;0,00000000;0,00000000
-4,60387196;0,00000000;0,00000000
-4,60375996;0,00000000;0,00000000
-4,60364796;0,00000000;0,00000000
-4,60353596;0,00000000;0,00000000
-4,60342396;0,00000000;-3,93700790
-4,60331196;0,00000000;0,00000000
-4,60319996;0,00000000;-3,93700790
-4,60308796;0,00000000;0,00000000
-4,60297596;0,00000000;0,00000000
-4,60286396;0,00000000;0,00000000
-4,60275196;0,00000000;0,00000000
-4,60263996;0,00000000;0,00000000
-4,60252796;0,00000000;-3,93700790
-4,60241596;0,00000000;0,00000000
-4,60230396;0,00000000;0,00000000
-4,60219196;0,00000000;0,00000000
-4,60207996;0,00000000;0,00000000
-4,60196796;0,00000000;0,00000000
-4,60185596;0,00000000;-3,93700790
-4,60174396;0,00000000;0,00000000
-4,60163196;-1,96850395;0,00000000
-4,60151996;0,00000000;-3,93700790
-4,60140796;0,00000000;0,00000000
-4,60129596;-1,96850395;0,00000000
-4,60118396;0,00000000;0,00000000
-4,60107196;0,00000000;0,00000000
-4,60095996;0,00000000;0,00000000
-4,60084796;0,00000000;0,00000000
-4,60073596;-1,96850395;-3,93700790
-4,60062396;0,00000000;0,00000000
-4,60051196;0,00000000;0,00000000
-4,60039996;0,00000000;-3,93700790
-4,60028796;0,00000000;0,00000000
-4,60017596;0,00000000;0,00000000
-4,60006396;0,00000000;0,00000000
-4,59995196;0,00000000;0,00000000
-4,59983996;-1,96850395;-3,93700790
